example_id,readout_position,readout_prompt_token,n_workspace_layers,all_entropy_topk_mean,all_entropy_topk_std,all_entropy_topk_min,all_entropy_topk_max,all_entropy_topk_slope,all_entropy_topk_last3_slope,all_top1_dominance_last3_max_minus_mean,all_effective_concepts_topk_mean,all_top1_dominance_topk_mean,all_top1_margin_mean,all_distinct_top1_count,all_top1_churn_rate,all_top5_jaccard_adjacent_mean,all_answer_token_best_rank,all_answer_token_mean_rank,mid_entropy_topk_mean,mid_entropy_topk_std,mid_entropy_topk_min,mid_entropy_topk_max,mid_entropy_topk_slope,mid_entropy_topk_last3_slope,mid_top1_dominance_last3_max_minus_mean,mid_effective_concepts_topk_mean,mid_top1_dominance_topk_mean,mid_top1_margin_mean,mid_distinct_top1_count,mid_top1_churn_rate,mid_top5_jaccard_adjacent_mean,mid_answer_token_best_rank,mid_answer_token_mean_rank,late_entropy_topk_mean,late_entropy_topk_std,late_entropy_topk_min,late_entropy_topk_max,late_entropy_topk_slope,late_entropy_topk_last3_slope,late_top1_dominance_last3_max_minus_mean,late_effective_concepts_topk_mean,late_top1_dominance_topk_mean,late_top1_margin_mean,late_distinct_top1_count,late_top1_churn_rate,late_top5_jaccard_adjacent_mean,late_answer_token_best_rank,late_answer_token_mean_rank,late_late_entropy_topk_mean,late_late_entropy_topk_std,late_late_entropy_topk_min,late_late_entropy_topk_max,late_late_entropy_topk_slope,late_late_entropy_topk_last3_slope,late_late_top1_dominance_last3_max_minus_mean,late_late_effective_concepts_topk_mean,late_late_top1_dominance_topk_mean,late_late_top1_margin_mean,late_late_distinct_top1_count,late_late_top1_churn_rate,late_late_top5_jaccard_adjacent_mean,late_late_answer_token_best_rank,late_late_answer_token_mean_rank,workspace_noise_score,layer_l33_entropy_topk,layer_l33_top1_dominance_topk,layer_l33_top1_margin,layer_l33_answer_token_rank,layer_l34_entropy_topk,layer_l34_top1_dominance_topk,layer_l34_top1_margin,layer_l34_answer_token_rank,layer_l33_l34_entropy_diff
ex_09007_bt-1974,30, ,22,0.7175931602039121,0.5912808794229104,0.06513175368309021,2.3241384029388428,0.051812910149320913,0.38745284080505404,0.06006413698196411,2.5100921120486905,0.7947535541924563,2.940340909090909,4,0.19047619047619047,0.5323129251700679,4.0,111107.5,0.684445434673266,0.7128744836963244,0.06513175368309021,2.3241384029388428,0.13201941035010598,0.1795896887779238,0.1882850329081217,2.6902248554281734,0.8228511214256287,3.590909090909091,3,0.2,0.46428571428571425,131689.0,144237.72727272726,0.9665597453713417,0.2974981937139489,0.5298564434051514,1.5911005735397339,0.026349128002212157,0.38745284080505404,0.06006413698196411,2.7566592278899886,0.6881314516067505,1.3671875,3,0.2857142857142857,0.6462585034013605,4.0,55730.5,0.9373957395553589,0.3547848544978503,0.5298564434051514,1.5911005735397339,0.19585038423538204,0.38745284080505404,0.06006413698196411,2.736636746265964,0.6772817134857178,1.1375,1,0.0,0.6666666666666666,4.0,20552.4,0.9373957395553589,0.7929211854934692,0.7300135493278503,1.25,35.0,1.5911005735397339,0.5678392052650452,0.9375,4.0,-0.7981793880462646
ex_02705_bb-297,35, ,22,2.2382999821142717,0.9728276636920364,0.7823883295059204,3.702515125274658,-0.053253966425179974,0.7692677378654483,0.2003362774848938,14.651542191774007,0.4197216142307628,1.1306818181818181,9,0.42857142857142855,0.5202191987906273,9.0,100350.81818181818,2.9031555327502163,0.8029814223250997,1.499179720878601,3.702515125274658,-0.07388673370534714,-0.6056767106056212,0.20340681572755176,23.385791306784824,0.2917049391703172,0.9886363636363636,7,0.6,0.39563492063492056,73066.0,133081.0909090909,1.5191597491502762,0.5782275314648383,0.7823883295059204,2.81477427482605,0.13111240097454618,0.7692677378654483,0.2003362774848938,5.592460271603912,0.532025121152401,0.953125,3,0.42857142857142855,0.727891156462585,9.0,62900.0,1.6208324432373047,0.6883519195551662,0.7823883295059204,2.81477427482605,0.3972275495529174,0.7692677378654483,0.2003362774848938,6.565368123127709,0.45768256187438966,0.6,3,0.75,0.7499999999999999,9.0,28973.0,1.6208324432373047,1.8622123003005981,0.4405684471130371,0.625,34.0,2.81477427482605,0.20097512006759644,0.25,9.0,-0.9525619745254517
ex_04342_qw-11570,33, ,22,2.0738055340268393,0.8676887611987636,0.21781274676322937,3.4018967151641846,-0.07192433844643882,0.5748361945152285,0.045291264851888,11.167176186086916,0.43748769570480694,1.1136363636363635,14,0.7142857142857143,0.31897203325774753,38.0,95996.90909090909,2.633455352349715,0.6689703864831764,1.2248777151107788,3.4018967151641846,-0.031190905787728023,-0.2504056692123413,0.1367836395899455,16.760718783501474,0.32031843066215515,0.7840909090909091,9,0.8,0.2496031746031746,144914.0,149340.36363636365,1.2951048947870731,0.5863233711031894,0.21781274676322937,2.167926073074341,0.01251464124236801,0.5748361945152285,0.045291264851888,4.299710283161459,0.5945076383650303,1.5,3,0.5714285714285714,0.45351473922902485,38.0,44566.125,1.172633570432663,0.6352320182548831,0.21781274676322937,2.167926073074341,0.350687363743782,0.5748361945152285,0.045291264851888,3.9474648994449213,0.6097453951835632,1.5,2,0.75,0.4087301587301587,38.0,17471.8,1.172633570432663,1.4357283115386963,0.46718382835388184,0.1875,38.0,2.167926073074341,0.40162599086761475,0.9375,46.0,-0.7321977615356445
ex_08645_odql-12923,35, ,22,2.1970289755951273,0.9257743022597223,0.499237596988678,3.720277786254883,-0.053851979758899646,1.0127810239791875,0.31859253346920013,13.318562482059304,0.38766164874488657,0.6860795454545454,10,0.5238095238095238,0.5179516250944821,5.0,108901.04545454546,2.7448160323229702,0.6872625293027547,1.795291781425476,3.720277786254883,0.032873422449285386,0.23275303840637243,0.05569613973299664,19.652487797229192,0.27762959084727545,0.5880681818181818,5,0.6,0.48809523809523814,119173.0,137832.72727272726,1.4375773891806602,0.8230105532290782,0.499237596988678,2.90006160736084,0.14205251492205126,1.0127810239791875,0.31859253346920013,5.989899893372872,0.5574691686779261,0.875,4,0.42857142857142855,0.3803854875283447,5.0,72203.75,1.4918369770050048,0.9272711189023402,0.5786097645759583,2.90006160736084,0.6121747195720673,1.0127810239791875,0.31859253346920013,6.902285882493812,0.5311261266469955,0.775,2,0.25,0.32936507936507936,5.0,40219.2,1.4918369770050048,2.292428731918335,0.40688806772232056,0.625,194.0,2.90006160736084,0.17517505586147308,,5.0,-0.6076328754425049
ex_06932_sfq-20858,37, ,22,3.004727217284116,0.38343263058438176,1.7132052183151245,3.5489699840545654,0.01529292337373444,0.3483855724334721,0.12741582095623016,21.47567066070051,0.23085906627503308,0.5767045454545454,9,0.5238095238095238,0.44538926681783825,22.0,119297.31818181818,2.969629580324346,0.4706061277877369,1.7132052183151245,3.5489699840545654,0.06266796805641879,0.019096136093139662,0.027439663807551057,21.291004930566796,0.24869904193011197,0.6363636363636364,3,0.3,0.36111111111111105,138137.0,145921.36363636365,3.0555427074432373,0.2937911698805126,2.639840602874756,3.5466208457946777,0.0681114253543673,0.3483855724334721,0.12741582095623016,22.17514553529791,0.20940421149134636,0.4921875,5,0.5714285714285714,0.5073696145124716,22.0,81711.625,3.1225625038146974,0.30028079574433575,2.7325031757354736,3.5466208457946777,0.180715775489807,0.3483855724334721,0.12741582095623016,23.74456319712448,0.2156182825565338,0.6875,3,0.5,0.44742063492063494,22.0,48527.8,3.1225625038146974,3.331380605697632,0.12865975499153137,0.375,1332.0,3.5466208457946777,0.09304876625537872,0.0625,22.0,-0.2152402400970459
ex_03470_bb-9374,48, ,22,1.8017529917203567,1.4030300759829415,0.021678317338228226,3.6503262519836426,-0.18526169884569185,0.0307560507208109,0.003235002358754513,13.389084600687521,0.5224838710644029,1.9119318181818181,9,0.47619047619047616,0.43461829176114886,1.0,2170.0,2.6825222806497053,0.9868392824683283,0.8821304440498352,3.6503262519836426,-0.1766572480851952,-0.3776850998401642,0.0988798042138418,20.982875125484686,0.29204347052357416,0.6193181818181818,7,0.8,0.2952380952380952,1.0,4331.636363636364,0.22080161911435425,0.27912526722703307,0.021678317338228226,0.8500539064407349,-0.09744197562603006,0.0307560507208109,0.003235002358754513,1.3028718365734302,0.9181461706757545,3.984375,1,0.0,0.6938775510204082,1.0,1.0,0.0385783988982439,0.024875674725019125,0.021678317338228226,0.08803777396678925,0.013635912351310252,0.0307560507208109,0.003235002358754513,1.0396577120495463,0.9941608428955078,5.375,1,0.0,0.6309523809523809,1.0,1.0,0.0385783988982439,0.030145220458507538,0.9953250885009766,5.375,1.0,0.08803777396678925,0.9868209958076477,4.75,1.0,-0.05789255350828171
ex_08835_bt-1,32, ,22,2.885211700742895,0.5253423937401713,1.9991599321365356,3.7261555194854736,0.02502674338913181,0.290108919143677,0.057038644949595124,20.510088126710464,0.22581432725895534,0.35511363636363635,13,0.6190476190476191,0.4729780801209372,1.0,120996.95454545454,2.8052821050990713,0.5913129259214349,1.9991599321365356,3.70556902885437,-0.101105202328075,0.00023865699768082358,0.08576308687527973,19.69042666690399,0.25293425199660385,0.4431818181818182,6,0.5,0.49404761904761896,146300.0,150146.54545454544,3.1427202820777893,0.36667903885794895,2.475430488586426,3.7261555194854736,0.13886473292396198,0.290108919143677,0.057038644949595124,24.736491780692738,0.1761335041373968,0.2109375,6,0.7142857142857143,0.4121315192743764,1.0,79478.5,3.358198118209839,0.24096649241467277,3.1060824394226074,3.7261555194854736,0.09514715671539309,0.290108919143677,0.057038644949595124,29.607359071531413,0.15531108379364014,0.2875,5,1.0,0.41964285714285715,1.0,42148.0,3.358198118209839,3.2620701789855957,0.16758519411087036,0.25,50.0,3.7261555194854736,0.07878413796424866,0.1875,1.0,-0.46408534049987793
ex_03295_bb-7262,35, ,22,2.41558005254377,1.2661345971282372,0.19289647042751312,3.634916067123413,-0.16900942802328228,-0.3160363212227821,0.20806499322255456,19.39764558831577,0.3817617242986506,1.0965909090909092,10,0.5238095238095238,0.4370748299319728,12.0,123950.77272727272,3.3113257018002598,0.3965487058208177,2.279536724090576,3.634916067123413,-0.04761815287850113,-0.582854628562927,0.10024058818817139,29.22883906195207,0.17481022937731308,0.6647727272727273,6,0.6,0.26865079365079364,137429.0,147623.54545454544,0.8536548521369696,0.5874103473047966,0.19289647042751312,1.943430781364441,-0.1820115502036751,-0.3160363212227821,0.20806499322255456,2.848536263842245,0.7276735529303551,1.71875,3,0.2857142857142857,0.6938775510204079,12.0,84555.125,0.5451882213354111,0.25838821162234615,0.19289647042751312,0.8627115488052368,-0.003684604167938296,-0.3160363212227821,0.20806499322255456,1.7833399093403135,0.8095452666282654,2.1,2,0.25,0.6904761904761905,12.0,51675.6,0.5451882213354111,0.8627115488052368,0.7068413496017456,1.5,1063.0,0.19289647042751312,0.9657096862792969,3.75,12.0,0.6698150783777237
ex_05107_jp-4314,34, ,22,1.6663144583051854,0.7386972658756549,0.6609771251678467,3.2037925720214844,-0.05612306649371229,0.4352345168590548,0.07112163305282593,7.0432940107126845,0.5084651457992467,0.9375,6,0.47619047619047616,0.5595238095238095,3.0,106573.72727272728,2.0308519818566064,0.5496528168299494,1.2885087728500366,2.8167388439178467,0.1266921563581987,-0.10476434230804423,0.0705619752407074,8.792509149422456,0.44495793906125153,0.9090909090909091,4,0.4,0.6166666666666667,120075.0,141731.54545454544,0.9698784425854683,0.2935698905576749,0.6609771251678467,1.606855034828186,0.050729024268332014,0.4352345168590548,0.07112163305282593,2.7650542481972304,0.672613114118576,1.265625,2,0.5714285714285714,0.5187074829931972,3.0,63037.5,0.9821988463401794,0.3349132607611242,0.7102398872375488,1.606855034828186,0.194543719291687,0.4352345168590548,0.07112163305282593,2.8422761013749147,0.6154727816581727,0.675,2,0.75,0.5714285714285714,3.0,35920.4,0.9821988463401794,1.0523312091827393,0.5786344408988953,0.5,21.0,1.606855034828186,0.5856465101242065,1.0,3.0,-0.5545238256454468
ex_06537_sfq-16305,43, ,22,1.149911796504801,0.7367702165985168,0.19398361444473267,3.4314992427825928,0.0437021444976027,-0.5558553934097287,0.31780866781870526,4.711459488199469,0.6383109106258913,1.2897727272727273,5,0.3333333333333333,0.6498488284202569,162.0,120732.04545454546,1.1178843920881099,0.370315812393543,0.6393046379089355,1.9254827499389648,-0.007025010477412811,-0.3719848990440368,0.095744788646698,3.28768277823791,0.6236458122730255,0.9886363636363636,2,0.2,0.7190476190476189,146914.0,150324.54545454544,1.3511485755443573,1.0935409829630287,0.19398361444473267,3.4314992427825928,0.36468006741432907,-0.5558553934097287,0.31780866781870526,7.656629282328102,0.6598266512155533,1.9375,4,0.42857142857142855,0.4461451247165532,162.0,75547.375,1.8648754596710204,1.081597276422993,0.6460384726524353,3.4314992427825928,0.4413590133190156,-0.5558553934097287,0.31780866781870526,11.233101832293787,0.5367496728897094,1.5,4,0.75,0.19742063492063494,162.0,39841.6,1.8648754596710204,3.4314992427825928,0.13946010172367096,0.125,4447.0,1.649731159210205,0.6683482527732849,2.375,162.0,1.7817680835723877
ex_06118_sfq-11352,36, ,22,2.3565051826563748,0.6224989311565132,0.5212587118148804,3.2967841625213623,-0.027819829697934693,-1.3392171263694763,0.42965758095184964,12.476634163609987,0.38264045356349513,0.9971590909090909,12,0.5714285714285714,0.3805744520030234,1.0,79749.77272727272,2.5347770235755225,0.5471420425244017,1.656206488609314,3.2967841625213623,-0.04557308608835382,0.20705431699752794,0.14710482458273572,14.505180755764643,0.34348955750465393,0.9318181818181818,6,0.5,0.43888888888888883,43893.0,113669.27272727272,2.117183744907379,0.7195582424018423,0.5212587118148804,3.199692964553833,-0.059376444135393266,-1.3392171263694763,0.42965758095184964,10.276739263177593,0.448347388766706,1.2265625,6,0.7142857142857143,0.3662131519274376,1.0,48279.5,2.1786049127578737,0.8946698282146572,0.5212587118148804,3.199692964553833,-0.35559852123260516,-1.3392171263694763,0.42965758095184964,11.876671106425142,0.41865354031324387,1.1625,5,1.0,0.3194444444444444,1.0,17917.4,2.1786049127578737,2.527040719985962,0.41580772399902344,1.125,29.0,0.5212587118148804,0.9110265970230103,3.0625,1.0,2.0057820081710815
ex_07177_sfq-23533,33, ,22,2.227438308975913,0.52413996551839,1.3944240808486938,3.2202718257904053,0.012664802864673513,-0.36769521236419683,0.10683367153008777,10.59772935891989,0.3606672175228596,0.7840909090909091,13,0.7619047619047619,0.39040060468631893,11.0,78669.5,2.238319017670371,0.47453118509623904,1.402269959449768,2.7980172634124756,0.09935947114771064,-0.02970767021179171,0.1011200100183487,10.367927025139936,0.3624910834160718,0.875,6,0.7,0.37341269841269836,44960.0,107149.09090909091,2.289617598056793,0.5929387880916757,1.3944240808486938,3.2202718257904053,-0.1827111982163926,-0.36769521236419683,0.10683367153008777,11.760016053348998,0.31828440446406603,0.546875,6,0.8571428571428571,0.5051020408163265,11.0,23858.25,2.0620769262313843,0.40995847853143746,1.3944240808486938,2.553302764892578,-0.1837867617607118,-0.36769521236419683,0.10683367153008777,8.49422799881508,0.33854433000087736,0.5,3,0.75,0.5029761904761905,11.0,14028.4,2.0620769262313843,1.3944240808486938,0.43886956572532654,0.25,41.0,1.8179123401641846,0.3737015724182129,0.25,11.0,-0.4234882593154907
ex_08479_odql-11128,61, ,22,2.165387683294036,1.1355272743631155,0.3455594778060913,3.763340711593628,-0.1336796107533152,0.6297537982463841,0.09130165974299109,14.934893930335209,0.407602689482949,0.9417613636363636,12,0.6666666666666666,0.5325018896447467,1.0,94.04545454545455,2.904294024814259,0.7851338145771748,1.4846227169036865,3.763340711593628,-0.13616253571076814,-0.23974019289016738,0.0173311134179433,23.307454143467044,0.22200341522693634,0.5426136363636364,9,0.9,0.45515873015873015,1.0,185.36363636363637,0.9283026866614819,0.5119895264473008,0.3455594778060913,1.9502849578857422,0.08397119137502851,0.6297537982463841,0.09130165974299109,2.9204732117618732,0.7174521498382092,1.625,3,0.42857142857142855,0.586734693877551,1.0,2.25,0.9305672705173492,0.6150302177027239,0.3455594778060913,1.9502849578857422,0.4117397367954254,0.6297537982463841,0.09130165974299109,3.109291501685436,0.7542465806007386,1.9,2,0.25,0.5476190476190476,1.0,2.0,0.9305672705173492,1.2982720136642456,0.6211917996406555,1.1875,1.0,1.9502849578857422,0.584924578666687,2.0625,1.0,-0.6520129442214966
ex_07397_sfq-25944,34, ,22,1.3865762095559726,0.6781925404027069,0.3141601085662842,2.885953426361084,-0.0349517514280247,-0.11583343148231502,0.15915767351786292,5.049882496966733,0.5919412449002266,1.6022727272727273,7,0.38095238095238093,0.6196145124716552,1.0,14046.363636363636,1.083234816789627,0.5825322122780634,0.3141601085662842,2.12861704826355,-0.1403033857995813,-0.2105498015880585,0.04742387930552161,3.519039194306563,0.7242659059437838,2.3863636363636362,1,0.0,0.7047619047619048,2720.0,27179.454545454544,1.4642644599080086,0.5280016145434874,0.7105646133422852,2.061769962310791,-0.030718733157430286,-0.11583343148231502,0.15915767351786292,4.921453982215089,0.5407225005328655,1.0625,5,0.8571428571428571,0.5391156462585033,1.0,151.125,1.4087559103965759,0.527923538382109,0.7105646133422852,2.0017175674438477,-0.13920147418975842,-0.11583343148231502,0.15915767351786292,4.673442608220506,0.556722354888916,1.025,4,1.0,0.44345238095238093,1.0,8.2,1.4087559103965759,1.9890351295471191,0.4664890170097351,1.25,3.0,0.7105646133422852,0.8026500940322876,1.625,1.0,1.278470516204834
ex_01982_dpql-3461,42, ,22,1.7465166476639835,0.9852337719451892,0.18632705509662628,3.7323875427246094,0.036621110073124095,0.3112884759902954,0.0479438453912735,9.256209063958487,0.546571665189483,1.5596590909090908,6,0.3333333333333333,0.5034013605442176,11.0,123015.45454545454,1.833983919837258,0.5720998114324901,0.8762023448944092,2.4603240489959717,-0.05347546339035023,-0.3699533343315124,0.14036523302396137,7.260417331857903,0.5049325823783875,1.1363636363636365,3,0.3,0.5273809523809524,132398.0,148563.63636363635,1.8364658411592245,1.3222883629335858,0.18632705509662628,3.7323875427246094,0.5229945173930552,0.3112884759902954,0.0479438453912735,13.553082936444582,0.5491317622363567,1.9453125,4,0.5714285714285714,0.4438775510204081,11.0,88415.5,2.6505592823028565,0.963087381939729,1.265559434890747,3.7323875427246094,0.656216311454773,0.3112884759902954,0.0479438453912735,20.622669819689683,0.35478846430778505,1.2125,3,0.75,0.44047619047619047,11.0,51320.6,2.6505592823028565,3.386772871017456,0.13671720027923584,0.4375,751.0,3.7323875427246094,0.06380753219127655,,11.0,-0.3456146717071533
ex_04061_qw-7722,36, ,22,1.621736852960153,0.90093063913933,0.38747793436050415,3.344508171081543,-0.07241851826766867,0.13409674167633068,0.07791380087534583,7.802306751074521,0.49295026605779474,0.8892045454545454,9,0.7619047619047619,0.5209750566893423,3.0,75174.54545454546,2.19516400586475,0.8911242208882968,0.4426272213459015,3.344508171081543,-0.15654114674438122,-0.6121632903814316,0.20271775126457214,12.494094993176217,0.393614880063317,0.7727272727272727,7,0.8,0.3579365079365079,95284.0,124799.45454545454,0.8933103904128075,0.3361694858631744,0.38747793436050415,1.3873260021209717,0.13503023201511022,0.13409674167633068,0.07791380087534583,2.5883710350941644,0.6245450787246227,0.9765625,3,0.7142857142857143,0.6825396825396824,3.0,15858.625,1.0620373725891112,0.29817131306709466,0.6993772983551025,1.3873260021209717,0.2006075382232666,0.13409674167633068,0.07791380087534583,3.0204529848198853,0.5886884987354278,1.0125,3,0.5,0.611111111111111,3.0,3567.8,1.0620373725891112,1.3873260021209717,0.7066569924354553,2.625,48.0,1.3772952556610107,0.6433457136154175,1.8125,3.0,0.010030746459960938
ex_03681_qw-2489,52, ,22,1.9955266703936188,1.1791905921578416,0.0732603445649147,3.6141788959503174,-0.12671516045195982,0.20581325516104704,0.0867899854977926,13.006503918559991,0.4889698451892896,1.5909090909090908,12,0.6190476190476191,0.3560090702947846,1.0,45424.59090909091,2.8628895066001196,0.6376264816073353,1.6869020462036133,3.6141788959503174,0.0599701512943614,-0.9337798357009888,0.32476572692394257,20.764621730055993,0.26764811372215097,0.7443181818181818,8,0.9,0.28849206349206347,1409.0,67245.54545454546,0.5984433265402913,0.29886496808464935,0.0732603445649147,1.052268147468567,-0.006305320720587422,0.20581325516104704,0.0867899854977926,1.8996585156481598,0.8232450932264328,2.84375,3,0.2857142857142857,0.5272108843537414,1.0,86.125,0.6298143520951272,0.3323491367382567,0.0732603445649147,1.052268147468567,-0.12256246805191048,0.20581325516104704,0.0867899854977926,1.9770458141325644,0.8141098618507385,2.625,2,0.25,0.5863095238095238,1.0,2.4,0.6298143520951272,0.7238971590995789,0.8287426829338074,2.625,1.0,0.48488685488700867,0.8929822444915771,2.5,1.0,0.2390103042125702
ex_01049_qb-3803,40, ,22,2.0982318710197103,0.9287546510038122,0.2525027394294739,3.7822418212890625,-0.04003324019309833,1.4420344233512883,0.46970728288094205,12.083597056047699,0.397895676845854,0.8039772727272727,11,0.6190476190476191,0.43367346938775503,33.0,109184.04545454546,2.67545193975622,0.6583047751178585,1.4246786832809448,3.7822418212890625,-0.08874635913155278,-0.45790016651153526,0.0878732254107793,17.710457648157696,0.27693384276195004,0.6022727272727273,7,0.7,0.25555555555555554,122642.0,144588.36363636365,1.547190211713314,0.9256248451518163,0.2525027394294739,3.246344804763794,0.06014413989725571,1.4420344233512883,0.46970728288094205,7.275947055727991,0.5110373264178634,1.0859375,3,0.5714285714285714,0.5668934240362812,33.0,68889.125,1.4470258116722108,1.1073749353141036,0.2525027394294739,3.246344804763794,0.5440854370594024,1.4420344233512883,0.46970728288094205,7.940625411895192,0.5457609876990318,1.2625,3,0.5,0.4920634920634921,33.0,35029.8,1.4470258116722108,1.9828928709030151,0.29783040285110474,0.125,336.0,3.246344804763794,0.10329731553792953,0.0625,33.0,-1.2634519338607788
ex_05539_sfq-4792,31, ,22,2.6632500968196173,0.6975503306603004,0.6910607218742371,3.5645062923431396,0.011304154327398995,0.1637952327728276,0.07704642911752063,17.32312684594419,0.32245994223789737,0.7329545454545454,11,0.7142857142857143,0.3310657596371882,4.0,98383.09090909091,2.998983773318204,0.46828170687648896,2.097017765045166,3.5645062923431396,-0.10594511032104485,-0.35202682018280035,0.11381547649701435,22.058923184963557,0.26100473376837646,0.7159090909090909,6,0.8,0.31150793650793646,97036.0,138316.0909090909,2.5715968906879425,0.37020522658881455,2.0416762828826904,3.0594518184661865,0.14694524662835268,0.1637952327728276,0.07704642911752063,13.989326124226826,0.3309244140982628,0.625,4,0.5714285714285714,0.3758503401360544,4.0,29391.875,2.8273590087890623,0.20249949162319641,2.499401807785034,3.0594518184661865,0.09402239322662342,0.1637952327728276,0.07704642911752063,17.239709127532613,0.268537837266922,0.525,3,0.5,0.2767857142857143,4.0,10758.0,2.8273590087890623,2.833101987838745,0.35194194316864014,0.8125,7.0,3.0594518184661865,0.1395847350358963,0.0625,4.0,-0.2263498306274414
ex_00344_qz-1189,45, ,22,1.7916865457188,0.634189089682488,0.4982115626335144,3.064903497695923,-0.04653131133886732,0.06184506416320822,0.31271096070607507,7.224273721356457,0.48379572277719324,1.0369318181818181,9,0.5714285714285714,0.520408163265306,1.0,112745.04545454546,2.0182776776227085,0.5259987041183248,1.1422122716903687,3.064903497695923,-0.0666541251269253,-0.16906428337097149,0.05802230040232342,8.656210640480085,0.4393101659688083,0.9488636363636364,5,0.4,0.4642857142857143,147290.0,150233.63636363635,1.364310622215271,0.6338631867480701,0.4982115626335144,2.1915814876556396,0.13003911858513242,0.06184506416320822,0.31271096070607507,4.756964853637458,0.5930398739874363,1.328125,6,0.8571428571428571,0.5510204081632651,1.0,64624.25,1.5931363224983215,0.6423649994969018,0.7760096192359924,2.1915814876556396,0.13880341649055475,0.06184506416320822,0.31271096070607507,5.885549441020119,0.5512316405773163,1.5,5,1.0,0.44047619047619047,1.0,23247.6,1.5931363224983215,0.7760096192359924,0.8794769644737244,3.6875,87.0,2.1915814876556396,0.3742206394672394,0.6875,1.0,-1.4155718684196472
ex_09638_qg-1107,47, ,22,2.4893712238831953,0.8310081101266485,0.6711491942405701,3.5951504707336426,-0.021679831722373685,0.029936432838439817,0.3291137019793192,15.955813144081151,0.36732411350716243,0.9573863636363636,12,0.5238095238095238,0.36432350718065004,31.0,101016.68181818182,2.801127688451247,0.8980849847451833,0.9604758620262146,3.5951504707336426,0.20216423327272592,-0.24767875671386733,0.06015169620513916,21.542107555645206,0.276299967684529,0.5568181818181818,7,0.6,0.3412698412698412,120724.0,141491.36363636365,2.0145602598786354,0.5537180785900865,0.6711491942405701,2.4675843715667725,-0.04020793310233506,0.029936432838439817,0.3291137019793192,8.404866093487925,0.4890727289021015,1.4140625,4,0.42857142857142855,0.38605442176870747,31.0,74381.875,1.9285629868507386,0.6673824376876238,0.6711491942405701,2.4675843715667725,-0.031782704591751365,0.029936432838439817,0.3291137019793192,8.148951620589317,0.5109251737594604,1.6875,3,0.5,0.3988095238095238,31.0,39638.0,1.9285629868507386,0.6711491942405701,0.8964958786964417,4.1875,6777.0,2.4675843715667725,0.4610689878463745,1.625,31.0,-1.7964351773262024
ex_09075_bt-2628,41, ,22,0.8847457097673957,0.8086128856254673,0.03805070370435715,3.3131349086761475,0.08888492242073959,0.28478044271469133,0.24812620878219604,3.819034902110104,0.8172123648903586,3.8863636363636362,6,0.2857142857142857,0.414777021919879,1.0,122061.72727272728,0.6910877004265785,0.638945242326466,0.10394877195358276,2.251485824584961,0.15270141024481165,0.68669867515564,0.16111087799072266,2.5803828529283526,0.8715929768302224,4.4375,2,0.1,0.5357142857142858,142799.0,149755.72727272726,1.4141452461481094,0.8404480697553935,0.5024420619010925,3.3131349086761475,0.1747985184192658,0.28478044271469133,0.24812620878219604,6.495174757192939,0.6851385161280632,2.4140625,5,0.5714285714285714,0.25963718820861675,1.0,81701.125,1.6097641348838807,0.9592796737886415,0.5024420619010925,3.3131349086761475,0.44558804631233206,0.28478044271469133,0.24812620878219604,8.440052455448217,0.6363556504249572,2.3625,3,0.5,0.19742063492063494,1.0,48616.2,1.6097641348838807,3.3131349086761475,0.12677407264709473,,191.0,1.8751327991485596,0.642178475856781,2.5,1.0,1.438002109527588
ex_03770_qw-3601,36, ,22,1.904579227620905,0.9116296426315004,0.515266478061676,3.174221992492676,-0.0464114769241488,0.627850025892258,0.18308795491854346,9.709964678232332,0.4986387745223262,1.25,7,0.42857142857142855,0.418745275888133,12.0,110417.63636363637,2.494722837751562,0.7123790630149062,0.515266478061676,3.174221992492676,0.04485049952160235,-0.3394198417663572,0.18108900636434555,14.425180800557644,0.34074254808100785,0.7613636363636364,5,0.7,0.28968253968253965,130379.0,146968.9090909091,1.2109853774309158,0.4622908111271418,0.5948999524116516,1.850600004196167,-0.049765186650412345,0.627850025892258,0.18308795491854346,3.73455021312624,0.6656152680516243,1.5625,2,0.14285714285714285,0.5890022675736961,12.0,51140.25,1.0420411348342895,0.4484327903805043,0.5948999524116516,1.850600004196167,0.20542570948600766,0.627850025892258,0.18308795491854346,3.16937593741794,0.6949498116970062,1.45,1,0.0,0.6904761904761904,12.0,28602.4,1.0420411348342895,1.0761398077011108,0.6543381214141846,1.125,185.0,1.850600004196167,0.45127734541893005,0.75,12.0,-0.7744601964950562
